t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
datenum,deg_C,_,_,%,%,%,%_RPM,psi,_,psi,mb,psi,deg_C,%,DEG,_,_,DEG,_,_,_,_,DEG,lb/h,mach
15/09/2011 14:28:23.875,517.031,3,10.75,18.2247,25.8613,26.8906,68.75,28.7813,59,35.5001,989,14.3281,27.25,100.602,48.6475,33.2266,158,33.4863,0,0.08,0,0.14,29.751,1214,0.15
15/09/2011 14:28:24.125,520.344,3,10.75,20.0723,25.873,27.5469,69.2188,29.4688,59,36.5,989,14.3281,27.25,100.586,48.6475,33.4297,158,33.4863,0,0.08,0,0.14,29.3555,1234,0.15
15/09/2011 14:28:24.375,523.594,3,10.75,21.92,25.8691,28.2031,70.0313,30.1563,59,37.5,989,14.3281,27.2813,100.57,48.6475,33.6328,158,33.4863,0,0.08,0,0.14,28.96,1254,0.15
15/09/2011 14:28:24.625,526.781,3,10.75,23.7675,25.8496,28.8593,70.625,30.8437,59,38.25,989,14.3281,27.3437,100.563,48.6475,33.8359,158,33.4863,0.00125002,0.0887501,0.00125002,0.1475,28.5645,1282,0.15
15/09/2011 14:28:24.875,529.968,3,10.75,25.615,25.8301,29.5156,71.4687,31.5312,59,38.75,989,14.3281,27.4062,100.563,48.6475,34.0391,158,33.4863,0.00374995,0.10625,0.00374998,0.1625,28.125,1318,0.15
15/09/2011 14:28:25.125,533.156,3,10.75,27.4626,25.8105,30.1718,72.0937,32.2187,59,39.25,989,14.3281,27.4687,100.563,48.6475,34.2422,158,33.4863,0.00624994,0.12375,0.00624996,0.1775,27.6856,1354,0.15
15/09/2011 14:28:25.375,537.874,3,10.75,29.3103,25.7871,30.8281,73.0936,32.9062,59,39.75,989,14.3281,27.5,100.563,48.6475,34.4453,158,33.4863,0.00874992,0.14125,0.00874995,0.1925,27.2461,1390,0.15
15/09/2011 14:28:25.625,544.125,3,10.75,31.1582,25.7598,31.4844,73.75,33.5938,59,40.25,989,14.3281,27.5,100.555,48.6475,34.6484,158,33.4863,0.01,0.15,0.01,0.2,26.8066,1446,0.15
15/09/2011 14:28:25.875,550.375,3,10.75,33.0059,25.7324,32.1406,74.9375,34.2813,59,40.75,989,14.3281,27.5,100.539,48.6475,34.75,158,33.5083,0.01,0.15,0.01,0.2,26.4551,1522,0.15
15/09/2011 14:28:26.125,556.625,3,10.75,34.8536,25.7051,32.7969,75.8438,34.9688,59,41.25,989,14.3281,27.5,100.523,48.6475,34.75,158,33.5303,0.01,0.15,0.01,0.2,26.1035,1598,0.15
15/09/2011 14:28:26.375,562.531,3,10.75,36.8199,25.6777,33.7344,77.1563,35.6563,59,41.75,989,14.3281,27.4687,100.508,48.6475,34.75,158,33.5522,0.01,0.15,0.01,0.2,25.7519,1674,0.15
15/09/2011 14:28:26.625,568.093,3,10.75,38.9046,25.6504,34.953,78.1249,36.3437,59,42.5,989,14.3281,27.4063,100.5,48.6475,34.75,158,33.5742,0.01,0.15,0.01,0.2,25.4004,1754,0.15
15/09/2011 14:28:26.875,573.656,3,10.75,40.9895,25.6231,36.1717,79.5936,37.0312,59,43.4999,989,14.3281,27.3438,100.5,48.6475,34.75,158,33.5742,0.01,0.15,0.01,0.2,24.2359,1838,0.15
15/09/2011 14:28:27.125,579.218,3,10.75,43.0744,25.5957,37.3905,80.4999,37.7187,59,44.4999,989,14.3281,27.2813,100.5,48.6475,34.75,158,33.5742,0.01,0.15,0.01,0.2,23.0713,1922,0.15
15/09/2011 14:28:27.375,583.374,3,10.75,45.199,25.5801,38.6093,82.1873,38.4062,59,45.4999,989,14.3281,27.25,100.5,48.6447,34.75,158,33.5742,0.01,0.15,0.01,0.2,21.9068,2006,0.15
15/09/2011 14:28:27.625,586.125,3,10.75,47.3633,25.5762,39.8282,83.4063,39.0938,59.3125,46.5001,989,14.3281,27.25,100.508,48.6392,34.75,158,33.5741,0.0262519,0.171252,0.018751,0.215002,20.7421,2124.01,0.15
15/09/2011 14:28:27.875,588.875,3,10.75,49.5274,25.5723,41.0469,85.2188,39.7813,59.9375,47.5001,989,14.3281,27.25,100.523,48.6337,34.75,158,30.6518,0.0587517,0.213752,0.0362509,0.245002,17.578,2276.01,0.15
15/09/2011 14:28:28.125,591.625,3,10.75,51.6915,25.5684,42.2657,86.375,40.4688,60.5625,48.5,989,14.3281,27.25,100.539,48.6282,34.75,158,27.7294,0.0912515,0.256252,0.0537508,0.275001,14.414,2428.01,0.15
15/09/2011 14:28:28.375,589.313,3,10.75,53.8553,25.5801,43.4843,87.2812,41.1562,61.1874,49.5,989,14.3281,27.2812,100.555,48.6255,34.75,158,24.8072,0.12375,0.298751,0.0712503,0.305001,11.25,2580.01,0.15
15/09/2011 14:28:28.625,581.938,3,10.75,56.0193,25.6074,44.703,87.1875,41.8437,61.8124,50.7499,989,14.3281,27.3437,100.562,48.6255,34.75,158,21.8849,0.139999,0.319999,0.0799998,0.32,8.08597,2624,0.15
15/09/2011 14:28:28.875,574.564,3,10.75,58.1833,25.6348,45.9217,86.5313,42.5312,62.4374,52.2499,989,14.3281,27.4062,100.562,48.6255,34.75,158,17.9958,0.14,0.32,0.08,0.32,8.65722,2560,0.15
15/09/2011 14:28:29.125,567.189,3,10.75,60.3474,25.6621,47.1405,85.9063,43.2187,63.0624,53.7499,989,14.3281,27.4687,100.563,48.6255,34.75,158,14.1066,0.14,0.32,0.08,0.32,9.2285,2496,0.15
15/09/2011 14:28:29.375,560.782,3,10.75,62.5117,25.6934,48.3594,85.3125,43.9063,63.6875,55.2501,989,14.3281,27.5,100.563,48.6227,34.75,158,10.2172,0.14,0.32,0.08,0.32,9.79982,2432,0.15
15/09/2011 14:28:29.625,555.344,3,10.75,64.6758,25.7285,49.5782,85.2188,44.5938,64.3125,64.251,989,14.3281,27.5,100.563,48.6172,34.75,158,6.32813,0.145001,0.302498,0.0787499,0.301248,10.3711,2380,0.15
15/09/2011 14:28:29.875,549.906,3,10.75,66.8399,25.7637,50.7969,85.375,45.2813,64.9375,80.7509,989,14.3281,27.5,100.563,48.6118,34.75,158.875,6.56983,0.155001,0.267498,0.0762499,0.263748,10.8325,2340,0.15
15/09/2011 14:28:30.125,544.469,3,10.75,69.004,25.7988,52.0157,85.5,45.9688,65.5625,97.2508,989,14.3281,27.5,100.563,48.6063,34.75,160.625,6.81153,0.165,0.232498,0.0737499,0.226248,11.294,2300,0.15
15/09/2011 14:28:30.375,540.719,3,10.75,70.4091,25.834,52.6406,85.75,46.6562,66.1874,113.749,989,14.3281,27.5,100.563,48.609,34.75,162.375,7.05322,0.175,0.1975,0.07125,0.188749,11.7554,2260,0.15
15/09/2011 14:28:30.625,538.656,3,10.75,71.0556,25.8691,52.6719,85.9062,47,66.8124,121.999,989,14.3281,27.5,100.555,48.62,34.75,164.125,7.29491,0.19375,0.17875,0.0725001,0.1675,12.2168,2252,0.15
15/09/2011 14:28:30.875,536.594,3,10.75,71.7021,25.9043,52.7031,86.0625,47,67.4374,122,989,14.3281,27.5,100.539,48.631,34.75,165.875,7.40478,0.221249,0.17625,0.0775,0.1625,11.7554,2276,0.15
15/09/2011 14:28:31.125,534.531,3,10.75,72.3487,25.9395,52.7344,86.1563,47,68.0625,122,989,14.3281,27.5,100.523,48.642,34.75,167.625,7.51465,0.248751,0.17375,0.0825002,0.1575,11.2939,2300,0.15
15/09/2011 14:28:31.375,532.75,3,10.75,72.7422,25.9673,52.7656,86.2188,47,68.6875,122,989,14.3281,27.5,100.508,48.6475,34.75,169.375,7.62451,0.276251,0.17125,0.0875002,0.1525,10.8325,2324,0.15
15/09/2011 14:28:31.625,531.25,3,10.75,72.8828,25.9878,52.7969,86.25,47,69,122,989,14.3281,27.5,100.508,48.6475,34.75,171.125,7.73438,0.29875,0.17,0.09125,0.1475,10.3711,2328,0.15
15/09/2011 14:28:31.875,529.75,3,10.75,73.0234,26.0083,52.8281,86.25,47,69,122,989,14.3281,27.5,100.523,48.6475,34.75,172.875,7.75635,0.31625,0.17,0.09375,0.1425,10.3052,2312,0.15
15/09/2011 14:28:32.125,528.25,3,10.75,73.164,26.0288,52.8594,86.25,47,69,122,989,14.3281,27.5,100.539,48.6475,34.75,174.625,7.77832,0.33375,0.17,0.09625,0.1375,10.2393,2296,0.15
15/09/2011 14:28:32.375,526.938,3,10.75,73.3047,26.0395,52.8906,86.25,47,69,122,989,14.3281,27.5,100.555,48.6475,34.75,176.375,7.80029,0.351249,0.17,0.0987499,0.1325,10.1733,2280,0.15
15/09/2011 14:28:32.625,525.813,3,10.75,73.4453,26.0405,52.9219,86.2812,47,69,122,989,14.3281,27.5,100.57,48.6475,34.75,178.125,7.82226,0.3675,0.16875,0.10125,0.1275,10.1074,2270,0.15
15/09/2011 14:28:32.875,524.688,3,10.75,73.5859,26.0415,52.9531,86.25,47,69,122,989,14.3281,27.5,100.586,48.6475,34.75,179.875,7.86621,0.3825,0.16625,0.10375,0.1225,10.1514,2266,0.15
15/09/2011 14:28:33.125,523.562,3,10.75,73.7266,26.0425,52.9844,86.2188,47,69,122,989,14.3281,27.5,100.602,48.6475,34.75,181.625,7.91016,0.397501,0.16375,0.10625,0.1175,10.1953,2262,0.15
15/09/2011 14:28:33.375,522.594,3,10.75,73.8672,26.041,53.0156,86.2813,47,69,122,989,14.3281,27.5,100.617,48.6475,34.75,183.375,7.9541,0.412501,0.16125,0.10875,0.1125,10.2393,2258,0.15
15/09/2011 14:28:33.625,521.781,3,10.75,74.0078,26.0371,53.0469,86.3125,47,69,122,989,14.3281,27.5,100.625,48.6475,34.75,185.125,7.99805,0.4325,0.155,0.11125,0.10625,10.2832,2258,0.15
15/09/2011 14:28:33.875,520.969,3,10.75,74.1484,26.0332,53.0781,86.375,47,69,122,989,14.3281,27.5,100.625,48.6475,34.75,186,7.99805,0.4575,0.145,0.11375,0.0987499,10.1953,2262,0.15
15/09/2011 14:28:34.125,520.156,3,10.75,74.289,26.0293,53.1094,86.4062,47,69,122,989,14.3281,27.5,100.625,48.6475,34.75,186,7.99805,0.482499,0.135,0.11625,0.0912501,10.1074,2266,0.15
15/09/2011 14:28:34.375,519.281,3,10.75,74.3813,26.0254,52.9258,86.3438,47,69,122,989,14.3281,27.5,100.625,48.6475,34.75,186,7.99805,0.507499,0.125,0.11875,0.0837501,10.0195,2270,0.15
15/09/2011 14:28:34.625,518.344,3,10.75,74.4253,26.0215,52.5274,86.3125,46.9063,69,121.75,989,14.3281,27.5,100.625,48.6475,34.75,186,7.99805,0.5225,0.115,0.12125,0.075,9.93164,2262,0.15
15/09/2011 14:28:34.875,517.406,3,10.75,74.4692,26.0176,52.1289,86.2188,46.7187,69,121.25,989,14.3281,27.5,100.625,48.6475,34.75,186,8.02002,0.5275,0.104999,0.12375,0.0649995,10.1514,2242,0.15
15/09/2011 14:28:35.125,516.469,3,10.75,74.5132,26.0137,51.7304,86.1563,46.5312,69,120.75,989,14.3281,27.5,100.625,48.6475,34.75,186,8.04199,0.5325,0.0949995,0.12625,0.0549995,10.3711,2222,0.15
15/09/2011 14:28:35.375,515.687,3,10.75,74.541,26.0105,51.332,86.0938,46.3437,69,120.25,989,14.3281,27.4687,100.625,48.6502,34.75,186,8.06397,0.5375,0.0849996,0.12875,0.0449996,10.5908,2202,0.15
15/09/2011 14:28:35.625,515.063,3,10.75,74.5527,26.0081,50.9336,86.0938,46.1562,69.0938,120,989,14.3281,27.4062,100.625,48.6557,34.75,186,8.08594,0.5475,0.08,0.13,0.04,10.8105,2190,0.15
15/09/2011 14:28:35.875,514.438,3,10.75,74.5645,26.0056,50.5352,86.0313,45.9688,69.2812,120,989,14.3281,27.3438,100.625,48.6612,34.75,186,8.08594,0.5625,0.08,0.13,0.04,10.8984,2186,0.15
15/09/2011 14:28:36.125,513.813,3,10.75,74.5762,26.0032,50.1368,86.0313,45.7813,69.4687,120,989,14.3281,27.2813,100.625,48.6667,34.75,186,8.08594,0.5775,0.08,0.13,0.04,10.9863,2182,0.15
15/09/2011 14:28:36.375,513.156,3,10.75,74.5879,26.0017,49.7383,86.0313,45.5938,69.6562,120,989,14.3281,27.25,100.625,48.6584,34.75,186,8.08594,0.5925,0.08,0.13,0.04,11.0742,2178,0.15
15/09/2011 14:28:36.625,512.469,3,10.75,74.5996,26.0012,49.3399,86,45.4063,69.8437,119.5,989,14.3281,27.25,100.617,48.6365,34.75,186,8.08594,0.6,0.08,0.13,0.04,11.1621,2176,0.15
15/09/2011 14:28:36.875,511.781,3,10.75,74.6113,26.0007,48.9414,86,45.2187,70.0313,118.5,958.715,14.3281,27.25,100.602,48.6145,34.75,186,8.08594,0.6,0.08,0.13,0.04,11.1182,2176,0.15
15/09/2011 14:28:37.125,511.094,3,10.75,74.623,26.0002,48.5429,86.0313,45.0312,70.2188,117.5,898.153,14.3281,27.25,100.586,48.5925,34.75,186,8.08594,0.6,0.08,0.13,0.04,11.0742,2176,0.15
15/09/2011 14:28:37.375,508.687,3,10.75,74.6348,26,48.1445,85.75,44.8437,70.4063,116.5,837.591,14.3281,27.2187,100.57,46.983,34.75,186,8.08594,0.6,0.08,0.13,0.04,11.0303,2176,0.15
15/09/2011 14:28:37.625,504.563,3,10.75,74.6465,26,47.7461,85.2813,44.6563,70.5937,113,777.033,14.3281,27.1563,100.57,43.7861,34.75,186,8.08594,0.59375,0.07875,0.1275,0.04125,10.9863,2102,0.15
15/09/2011 14:28:37.875,500.438,3,10.75,74.6582,26,47.3477,84.3438,44.4688,70.7812,107,716.471,14.3281,27.0938,100.586,40.5891,36.0234,186,8.28368,0.58125,0.07625,0.1225,0.04375,12.1289,1954,0.15
15/09/2011 14:28:38.125,496.313,3,10.75,74.6699,26,46.9493,83.6563,44.2813,70.9687,101,655.909,14.3281,27.0313,100.602,37.3921,38.5702,186,8.48144,0.56875,0.0737501,0.1175,0.04625,13.2715,1806,0.15
15/09/2011 14:28:38.375,492.001,3,10.75,73.7852,26,46.1954,82.7188,44.0938,71.1562,95.0005,595.347,14.3281,27,100.617,35.7963,41.1171,186,8.67919,0.55625,0.0712501,0.1125,0.04875,14.414,1658,0.15
15/09/2011 14:28:38.625,487.5,3,10.75,72.0038,26,45.0859,82.1563,43.6875,71.3438,89.9998,534.778,14.3281,27,88.0142,35.8017,43.6642,186,8.87703,0.534998,0.0687499,0.10875,0.0512501,15.5567,1519.99,0.15
15/09/2011 14:28:38.875,483,3,10.75,70.2225,26,43.9765,81.3438,43.0625,71.5313,85.9998,474.215,14.3281,27,62.7956,35.8072,46.211,186,10.8326,0.504998,0.0662499,0.10625,0.0537501,16.4136,1391.99,0.15
15/09/2011 14:28:39.125,478.5,3,10.75,68.4413,26,42.8671,80.875,42.4375,71.7188,81.9998,413.653,14.3281,27,37.5769,35.8127,48.7579,186,12.7881,0.474999,0.0637499,0.10375,0.0562501,17.2705,1263.99,0.15
15/09/2011 14:28:39.375,474.594,3,10.75,66.3612,26.0125,41.7578,80.0625,41.8125,71.9063,77.9998,353.091,14.3281,26.9687,12.3583,35.8154,51.3048,186,14.7437,0.444999,0.0612499,0.10125,0.0587501,18.1275,1135.99,0.15
15/09/2011 14:28:39.625,471.282,3,10.75,63.9826,26.0374,40.6485,79.5001,41.1875,72,74.2502,292.534,14.3281,26.9063,-0.264872,35.8154,53.8515,186,16.6991,0.4175,0.06,0.09875,0.06,18.9844,1042,0.15
15/09/2011 14:28:39.875,467.969,3,10.75,61.6037,26.0623,39.5392,78.6876,40.5625,72,70.7502,231.971,14.3281,26.8438,-0.296873,35.8154,56.3983,186,21.0936,0.392501,0.06,0.09625,0.06,19.4458,982,0.15
15/09/2011 14:28:40.125,464.657,3,10.75,59.2249,26.0872,38.4298,78.0938,39.9375,72,67.2503,171.409,14.3281,26.7813,-0.328123,35.8154,58.9452,186,25.4881,0.367501,0.06,0.09375,0.06,19.9072,922,0.15
15/09/2011 14:28:40.375,461.5,3,10.75,56.8459,26.1287,37.3204,77.3438,39.3125,72,63.7503,110.847,14.3281,26.6875,-0.359373,35.8237,61.4921,186,29.8826,0.342501,0.06,0.0912501,0.06,20.3686,862,0.15
15/09/2011 14:28:40.625,458.5,3,10.75,54.4667,26.1868,36.2109,76.9688,38.6875,72,60.9999,50.2778,14.3281,26.5625,-0.375,35.8401,64.0392,186,34.2773,0.321249,0.06,0.0862496,0.06,20.8301,813.998,0.15
15/09/2011 14:28:40.875,455.5,3,10.75,52.0878,26.2449,35.1015,76.3438,38.0625,72,58.9999,20,14.3281,26.4375,-0.375,35.8566,66.586,186,34.2773,0.303749,0.06,0.0787496,0.06,22.3023,777.998,0.15
15/09/2011 14:28:41.125,452.5,3,10.75,49.7088,26.303,33.9921,75.9063,37.4375,72,56.9999,20,14.3281,26.3125,-0.375,35.8731,69.1329,186,34.2773,0.286249,0.06,0.0712496,0.06,23.7745,741.998,0.15
15/09/2011 14:28:41.375,449.875,3,10.75,47.3302,26.3652,32.8829,75.1876,36.8125,72,55.0001,20,14.3281,26.25,-0.375,35.8841,71.6796,186,34.2773,0.26875,0.06,0.0637499,0.06,25.2466,705.999,0.15
15/09/2011 14:28:41.625,447.625,3,10.75,44.9514,26.4316,31.7735,74.6563,36.1875,72,53.5001,20,14.3281,26.25,12.2497,35.8896,74.2265,186,34.2773,0.26,0.05875,0.0600001,0.06,26.7187,676,0.15
15/09/2011 14:28:41.875,445.375,3,10.75,42.5725,26.498,30.6642,73.9063,35.5625,72,52.5001,20,14.3281,26.25,37.4988,35.8951,75.4999,186,34.2773,0.26,0.05625,0.06,0.06,26.7407,652,0.15
15/09/2011 14:28:42.125,443.125,3,10.75,40.1936,26.5644,29.5548,73.4375,34.9375,72,51.5001,20,14.3281,26.25,62.7487,35.9006,75.5,186,34.2773,0.26,0.0537501,0.06,0.06,26.7627,628,0.15
15/09/2011 14:28:42.375,441.375,3,10.75,38.7095,26.6309,28.7812,72.6875,34.3125,72,50.5,20,14.3281,26.25,88.001,35.9006,75.5,186,34.2773,0.26,0.0512499,0.06,0.06,26.7847,603.999,0.15
15/09/2011 14:28:42.625,440.125,3,10.75,38.1206,26.6973,28.3437,72.1875,33.7812,72,49.2499,20,14.3281,26.25,100.617,35.8951,75.5,186,34.2773,0.249999,0.0662519,0.06,0.0725014,26.8066,585.999,0.15
15/09/2011 14:28:42.875,438.875,3,10.75,37.5318,26.7637,27.9062,71.4688,33.3437,72,47.7499,20,14.3281,26.25,100.602,35.8896,75.5,186,34.2773,0.229999,0.0987517,0.06,0.0975013,26.9385,573.999,0.15
15/09/2011 14:28:43.125,437.625,3,10.75,36.9429,26.8301,27.4687,70.9688,32.9062,72,46.2499,20,14.3281,26.25,100.586,35.8841,75.5,186,34.2773,0.209999,0.131252,0.06,0.122501,27.0703,561.999,0.15
15/09/2011 14:28:43.375,436.688,3,10.75,36.6524,26.8643,27.0313,70.2813,32.4688,72,44.7501,20,14.3281,26.25,100.57,35.8813,75.5,186,34.2773,0.19,0.16375,0.06,0.147501,27.2022,550,0.15
15/09/2011 14:28:43.625,436.063,3,10.75,36.6602,26.8662,26.5938,69.875,32.0313,72.0625,43.5001,20,14.3281,26.25,100.555,35.8813,75.5,186,34.2773,0.18,0.18,0.06,0.16,27.334,538,0.15
15/09/2011 14:28:43.875,435.438,3,10.75,36.668,26.8682,26.1563,69.1876,31.5938,72.1875,42.5001,20,14.3281,26.25,100.539,35.8813,75.5,186,34.2114,0.18,0.18,0.06,0.16,27.7075,526,0.15
15/09/2011 14:28:44.125,434.812,3,10.75,36.6758,26.8701,25.7187,68.75,31.1562,72.3125,41.5,20,14.3281,26.25,100.523,35.8813,75.5,186,34.1455,0.18,0.18,0.06,0.16,28.0811,513.999,0.15
15/09/2011 14:28:44.375,434.25,3,10.75,36.6836,26.8291,25.2812,68.0938,30.7187,72.4375,40.5,20,14.3281,26.2813,100.508,35.8841,75.5,186,34.0796,0.18,0.18,0.06,0.16,28.4546,502,0.15
15/09/2011 14:28:44.625,433.75,3,10.75,36.6914,26.7451,24.8437,67.6563,30.2812,72.5625,39.75,20,14.3281,26.3438,100.508,35.8896,75.5,186,34.0137,0.17375,0.18125,0.0574999,0.16875,28.8281,486,0.15
15/09/2011 14:28:44.875,433.25,3,10.75,36.6992,26.6611,24.4062,67,29.8437,72.6875,39.25,20,14.3281,26.4063,100.523,35.8951,75.5,186,33.9917,0.16125,0.18375,0.0524999,0.18625,29.1797,466,0.15
15/09/2011 14:28:45.125,432.75,3,10.75,36.707,26.5772,23.9688,66.625,29.4063,72.8125,38.75,20,14.3281,26.4687,100.539,35.9006,75.5,186,33.9697,0.14875,0.18625,0.0475001,0.20375,29.5312,446,0.15
15/09/2011 14:28:45.375,432.25,3,10.75,36.7148,26.4824,23.5313,66.0001,28.9688,72.9375,38.25,20,14.3281,26.5312,100.555,35.9061,75.5,186,33.9478,0.13625,0.18875,0.0425001,0.22125,29.8828,426,0.15
15/09/2011 14:28:45.625,431.75,3,10.75,36.7227,26.377,23.0938,65.5625,28.5313,73.0625,37.5,20,14.3281,26.5937,100.562,35.9116,75.5,186,33.9258,0.1275,0.19,0.0412501,0.23,30.2344,412,0.15
15/09/2011 14:28:45.875,431.25,3,10.75,36.7305,26.2715,22.6563,64.9376,28.0938,73.1875,36.5001,20,14.3281,26.6562,100.562,35.9171,75.5,184.313,33.9038,0.1225,0.19,0.04375,0.23,30.4761,404,0.15
15/09/2011 14:28:46.125,430.75,3,10.75,36.7383,26.166,22.2187,64.5313,27.6562,73.3125,35.5,20,14.3281,26.7188,100.563,35.9225,75.5,180.937,33.8818,0.1175,0.19,0.0462501,0.23,30.7178,396,0.15
15/09/2011 14:28:46.375,430.25,3,10.75,36.0591,26.0605,21.9492,63.9063,27.2187,73.4375,34.5,20,14.3281,26.7813,100.563,35.9253,75.5,177.562,33.8599,0.1125,0.19,0.0487501,0.23,30.9595,388,0.15
15/09/2011 14:28:46.625,429.75,3,10.75,34.6929,25.9551,21.8477,63.5313,26.875,73.5625,33.75,20,14.3281,26.8438,100.57,35.9253,75.5,174.187,33.8379,0.11,0.1925,0.05,0.2275,31.2012,382,0.15
15/09/2011 14:28:46.875,429.25,3,10.75,33.3268,25.8496,21.7461,62.9063,26.625,73.6875,33.25,20,14.3281,26.9062,100.586,35.9253,75.5,170.812,33.8379,0.11,0.1975,0.05,0.2225,31.333,378,0.15
15/09/2011 14:28:47.125,428.75,3,10.75,31.9607,25.7442,21.6445,62.5313,26.375,73.8125,32.75,20,14.3281,26.9687,100.602,35.9253,75.5,167.438,33.8379,0.11,0.2025,0.05,0.2175,31.4648,374,0.15
15/09/2011 14:28:47.375,428.531,3,10.75,30.3654,25.6423,21.543,61.9688,26.125,73.9375,32.25,20,14.3281,27,100.617,35.9253,75.5,164.063,33.8379,0.11,0.2075,0.05,0.2125,31.5967,370,0.15
15/09/2011 14:28:47.625,428.594,3,10.75,28.5412,25.5442,21.4414,61.5625,25.875,73.5938,32.25,20,14.3281,27,100.617,35.9253,75.5,160.688,33.8379,0.11,0.21,0.04625,0.21,31.7285,372,0.15
15/09/2011 14:28:47.875,428.656,3,10.75,26.7167,25.446,21.3398,61,25.625,72.7812,32.75,20,14.3281,27,100.602,35.9253,75.5,157.312,33.8159,0.11,0.21,0.0387496,0.21,31.7725,380,0.15
15/09/2011 14:28:48.125,428.719,3,10.75,24.8925,25.3479,21.2383,60.7188,25.375,71.9687,33.25,20,14.3281,27,100.586,35.9253,75.5,153.937,33.7939,0.11,0.21,0.0312496,0.21,31.8164,388,0.15
15/09/2011 14:28:48.375,429.719,3,10.75,23.0683,25.2546,21.1367,60.4688,25.125,71.1562,33.75,20,14.3281,26.9687,100.57,35.9253,75.5,150.562,33.772,0.11,0.21,0.0237497,0.21,31.8604,396,0.15
15/09/2011 14:28:48.625,431.656,3,10.75,21.2441,25.1663,21.0352,60.375,24.875,70.3438,34,20,14.3281,26.9062,100.57,35.9253,75.5,147.187,33.75,0.11,0.21,0.02,0.21,31.9043,438.001,0.15
15/09/2011 14:28:48.875,433.593,3,10.75,19.4201,25.0779,20.9336,60.2813,24.625,69.5313,34,20,14.3281,26.8438,100.586,35.9253,75.5,143.813,33.75,0.11,0.21,0.02,0.21,31.9263,514,0.15
15/09/2011 14:28:49.125,435.531,3,10.75,17.596,24.9895,20.832,60.25,24.375,68.7188,34,20,14.3281,26.7813,100.602,35.9253,75.5,140.438,33.75,0.11,0.21,0.02,0.21,31.9482,590,0.15
15/09/2011 14:28:49.375,438.031,3,10.75,15.7717,24.9024,20.7305,60.2812,24.125,67.9063,34,20,14.3281,26.7188,100.617,35.9253,75.5,137.063,33.75,0.11,0.21,0.02,0.21,31.9702,666,0.15
15/09/2011 14:28:49.625,441.093,3,10.75,13.9475,24.8164,20.6289,60.3125,23.875,67.0938,34.25,20,14.3281,26.6563,100.609,35.9253,75.5,133.688,33.75,0.11,0.2125,0.02125,0.2075,31.9922,712,0.15
15/09/2011 14:28:49.875,444.156,3,10.75,12.123,24.7305,20.5273,60.4063,23.625,66.2812,34.75,20,14.3281,26.5937,100.578,35.9253,75.5,133.813,33.75,0.11,0.2175,0.0237501,0.2025,31.9922,728.001,0.15
15/09/2011 14:28:50.125,447.219,3,10.75,10.2987,24.6445,20.4258,60.4688,23.375,65.4687,35.25,20,14.3281,26.5312,100.547,35.9253,75.5,137.438,33.75,0.11,0.2225,0.0262501,0.1975,31.9922,744.001,0.15
15/09/2011 14:28:50.375,449.906,3,10.75,9.16159,24.5586,20.3984,60.5938,23.125,64.6563,35.75,20,14.3281,26.5,100.516,35.9253,75.5,141.063,33.75,0.11,0.2275,0.0287501,0.1925,31.9922,760.001,0.15
15/09/2011 14:28:50.625,452.219,3,10.75,8.71145,24.4727,20.4453,60.625,23,63.8438,36,20,14.3281,26.5,100.508,35.9253,75.5,144.687,33.75,0.11,0.23,0.03,0.19,31.9922,766,0.15
15/09/2011 14:28:50.875,454.531,3,10.75,8.26126,24.3867,20.4922,60.6562,23,63.0313,36,20,14.3281,26.5,100.523,35.9253,75.5,148.312,33.728,0.11,0.23,0.03,0.19,31.9702,762,0.15
15/09/2011 14:28:51.125,456.843,3,10.75,7.81108,24.3008,20.5391,60.7187,23,62.2188,36,20,14.3281,26.5,100.539,35.9253,75.5,151.937,33.7061,0.11,0.23,0.03,0.19,31.9482,758,0.15
15/09/2011 14:28:51.375,458.812,3,10.75,7.58987,24.231,20.5859,60.7187,23,61.4063,36,20,14.3281,26.5,100.555,35.9253,75.5,155.562,33.6841,0.11,0.23,0.03,0.19,31.9263,754,0.15
15/09/2011 14:28:51.625,460.437,3,10.75,7.59766,24.1772,20.6328,60.75,23,61,36,20,14.3281,26.5,100.578,35.9253,75.5,159.188,33.6621,0.10875,0.2325,0.0312501,0.18875,31.9043,745.999,0.15
15/09/2011 14:28:51.875,462.063,3,10.75,7.60547,24.1235,20.6797,60.7813,23,61,36,20,14.3281,26.5,100.609,35.9253,75.5,162.813,33.6621,0.10625,0.2375,0.0337501,0.18625,31.9043,733.999,0.15
15/09/2011 14:28:52.125,463.688,3,10.75,7.61328,24.0698,20.7266,60.8125,23,61,36,20,14.3281,26.5,100.641,35.9253,75.5,166.438,33.6621,0.10375,0.2425,0.0362501,0.18375,31.9043,721.999,0.15
15/09/2011 14:28:52.375,465.063,3,10.75,7.62109,24.0376,20.7734,60.8125,23,61,36,20,14.3281,26.4687,100.672,35.9253,75.5,170.063,33.6621,0.10125,0.2475,0.0387501,0.18125,31.9043,710,0.15
